date;year;month_1;city;month;homicide;homicide_victims;robbery-homicide;theft;cattle-theft;car-theft;robbery;car-robbery;fraud-swindle;offenses-related-to-weapons-and-ammunition;narcotics-possession;narcotics-traffic;robbery-homicide-victims;victims-of-bodily-injury;intentional-lethal-violent-crime-victims;total-intentional-lethal-violent-crime-victims;population
2025-02-01 00:00:00;2025;2;DR MAURICIO CARDOSO;FEV;0;0;0;4;0;1;0;0;4;0;0;0;0;0;;0;4470
2025-02-01 00:00:00;2025;2;ELDORADO DO SUL;FEV;0;0;0;37;0;0;5;1;47;0;2;11;0;0;;0;39559
2025-02-01 00:00:00;2025;2;ENCANTADO;FEV;1;1;0;16;0;1;0;0;21;1;8;2;0;0;;1;22962
2025-02-01 00:00:00;2025;2;ENCRUZILHADA DO SUL;FEV;0;0;0;17;5;0;1;0;17;4;0;2;0;0;;0;23819
2025-02-01 00:00:00;2025;2;ENGENHO VELHO;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;1296
2025-02-01 00:00:00;2025;2;ENTRE IJUIS;FEV;0;0;0;4;0;0;0;0;7;0;0;1;0;0;;0;9158
2025-02-01 00:00:00;2025;2;ENTRE RIOS DO SUL;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2685
2025-02-01 00:00:00;2025;2;EREBANGO;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;3054
2025-02-01 00:00:00;2025;2;ERECHIM;FEV;1;1;0;78;0;4;1;1;88;3;3;6;0;0;;2;105705
2025-02-01 00:00:00;2025;2;ERNESTINA;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;3034
2025-02-01 00:00:00;2025;2;ERVAL GRANDE;FEV;0;0;0;0;0;0;0;0;1;1;3;0;0;0;;0;4930
2025-02-01 00:00:00;2025;2;ERVAL SECO;FEV;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;0;6787
2025-02-01 00:00:00;2025;2;ESMERALDA;FEV;0;0;0;2;1;0;0;0;0;1;0;1;0;0;;0;3195
2025-02-01 00:00:00;2025;2;ESPERANCA DO SUL;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3226
2025-02-01 00:00:00;2025;2;ESPUMOSO;FEV;0;0;0;14;0;1;1;0;6;1;0;3;0;0;;0;15173
2025-02-01 00:00:00;2025;2;ESTACAO;FEV;0;0;0;0;0;1;0;0;2;0;1;1;0;0;;0;5582
2025-02-01 00:00:00;2025;2;ESTANCIA VELHA;FEV;0;0;0;29;1;2;4;0;2;1;3;3;0;0;;0;47924
2025-02-01 00:00:00;2025;2;ESTEIO;FEV;0;0;0;95;0;4;14;2;47;2;3;12;0;0;;0;76137
2025-02-01 00:00:00;2025;2;ESTRELA;FEV;1;1;0;23;0;3;3;0;15;0;8;2;0;0;;1;32183
2025-02-01 00:00:00;2025;2;ESTRELA VELHA;FEV;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;0;3070
2025-02-01 00:00:00;2025;2;EUGENIO DE CASTRO;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2633
2025-02-01 00:00:00;2025;2;FAGUNDES VARELA;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2566
2025-02-01 00:00:00;2025;2;FARROUPILHA;FEV;0;0;0;46;0;3;4;0;52;1;0;13;0;0;;0;70286
2025-02-01 00:00:00;2025;2;FAXINAL DO SOTURNO;FEV;0;0;0;1;0;0;0;0;4;0;0;1;0;0;;0;6702
2025-02-01 00:00:00;2025;2;FAXINALZINHO;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2520
2025-02-01 00:00:00;2025;2;FAZENDA VILA NOVA;FEV;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;4291
2025-02-01 00:00:00;2025;2;FELIZ;FEV;0;0;0;5;0;0;1;0;5;1;1;0;0;0;;0;13764
2025-02-01 00:00:00;2025;2;FLORES DA CUNHA;FEV;0;0;0;18;1;2;0;1;28;1;6;7;0;0;;0;30892
2025-02-01 00:00:00;2025;2;FLORIANO PEIXOTO;FEV;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;0;1668
2025-02-01 00:00:00;2025;2;FONTOURA XAVIER;FEV;0;0;0;1;0;0;0;0;2;0;1;0;0;0;;0;9550
2025-02-01 00:00:00;2025;2;FORMIGUEIRO;FEV;0;0;0;1;1;0;0;0;5;1;0;2;0;0;;0;6413
2025-02-01 00:00:00;2025;2;FORQUETINHA;FEV;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;0;2393
2025-02-01 00:00:00;2025;2;FORTALEZA DOS VALOS;FEV;0;0;0;3;0;0;0;0;2;0;0;0;0;0;;0;4477
2025-02-01 00:00:00;2025;2;FREDERICO WESTPHALEN;FEV;0;0;0;10;0;0;3;0;11;1;5;2;0;0;;0;32627
2025-02-01 00:00:00;2025;2;GARIBALDI;FEV;2;2;0;11;0;0;0;0;12;1;1;3;0;0;;2;34335
2025-02-01 00:00:00;2025;2;GARRUCHOS;FEV;0;0;0;1;0;0;0;0;0;1;0;0;0;0;;0;2688
2025-02-01 00:00:00;2025;2;GAURAMA;FEV;0;0;0;1;0;0;0;0;1;0;1;0;0;0;;0;5665
2025-02-01 00:00:00;2025;2;GENERAL CAMARA;FEV;0;0;0;8;1;1;0;0;3;1;3;1;0;0;;0;7612
2025-02-01 00:00:00;2025;2;GENTIL;FEV;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;1744
2025-02-01 00:00:00;2025;2;GETULIO VARGAS;FEV;0;0;0;4;0;0;0;0;11;0;2;2;0;0;;0;16602
2025-02-01 00:00:00;2025;2;GIRUA;FEV;0;0;0;7;0;0;0;0;4;0;1;1;0;0;;0;16013
2025-02-01 00:00:00;2025;2;GLORINHA;FEV;0;0;0;4;0;0;0;0;4;0;0;0;0;0;;0;7658
2025-02-01 00:00:00;2025;2;GRAMADO;FEV;0;0;0;27;0;2;2;0;43;1;4;2;0;0;;0;40134
2025-02-01 00:00:00;2025;2;GRAMADO DOS LOUREIROS;FEV;0;0;0;3;2;0;0;0;2;1;0;0;0;0;;0;2014
2025-02-01 00:00:00;2025;2;GRAMADO XAVIER;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;3304
2025-02-01 00:00:00;2025;2;GRAVATAI;FEV;2;2;0;158;4;18;42;5;223;10;5;23;0;0;;2;265074
2025-02-01 00:00:00;2025;2;GUABIJU;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;1417
2025-02-01 00:00:00;2025;2;GUAIBA;FEV;0;0;0;48;1;2;9;1;50;1;0;6;0;0;;0;92924
2025-02-01 00:00:00;2025;2;GUAPORE;FEV;1;1;0;4;0;0;0;0;15;0;2;2;0;0;;1;25268
2025-02-01 00:00:00;2025;2;GUARANI DAS MISSOES;FEV;0;0;0;3;0;0;0;0;3;0;3;0;0;0;;0;7415
2025-02-01 00:00:00;2025;2;HARMONIA;FEV;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;0;5378
2025-02-01 00:00:00;2025;2;HERVAL;FEV;0;0;0;3;0;0;0;0;2;0;0;0;0;0;;0;6191
2025-02-01 00:00:00;2025;2;HERVEIRAS;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;2565
2025-02-01 00:00:00;2025;2;HORIZONTINA;FEV;0;0;0;8;1;1;0;0;1;1;1;0;0;0;;0;18851
2025-02-01 00:00:00;2025;2;HULHA NEGRA;FEV;0;0;0;6;1;0;0;0;0;0;0;0;0;0;;0;5976
2025-02-01 00:00:00;2025;2;HUMAITA;FEV;0;0;0;0;0;0;0;0;1;0;1;0;0;0;;0;4681
2025-02-01 00:00:00;2025;2;IBARAMA;FEV;0;0;0;1;0;0;0;0;0;1;0;0;0;0;;0;3732
2025-02-01 00:00:00;2025;2;IBIACA;FEV;0;0;0;2;0;2;0;0;5;0;0;0;0;0;;0;4527
2025-02-01 00:00:00;2025;2;IBIRAIARAS;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;6776
2025-02-01 00:00:00;2025;2;IBIRAPUITA;FEV;0;0;0;3;0;0;1;0;0;0;0;0;0;0;;0;3723
2025-02-01 00:00:00;2025;2;IBIRUBA;FEV;0;0;0;12;0;2;0;0;3;0;0;1;0;0;;0;21583
2025-02-01 00:00:00;2025;2;IGREJINHA;FEV;0;0;0;21;0;0;0;0;6;1;5;3;0;0;;0;32808
2025-02-01 00:00:00;2025;2;IJUI;FEV;0;0;0;51;0;2;3;0;32;4;7;26;0;0;;0;84780
2025-02-01 00:00:00;2025;2;ILOPOLIS;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;4157
2025-02-01 00:00:00;2025;2;IMBE;FEV;0;0;0;45;0;4;6;1;30;4;3;16;0;0;;0;26824
2025-02-01 00:00:00;2025;2;IMIGRANTE;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;3080
2025-02-01 00:00:00;2025;2;INDEPENDENCIA;FEV;0;0;0;6;1;0;0;0;1;1;0;0;0;0;;0;6427
2025-02-01 00:00:00;2025;2;INHACORA;FEV;0;0;0;0;0;0;0;0;2;0;0;3;0;0;;0;2014
2025-02-01 00:00:00;2025;2;IPE;FEV;0;0;0;5;0;0;0;0;7;2;0;2;0;0;;0;5399
2025-02-01 00:00:00;2025;2;IPIRANGA DO SUL;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;1720
2025-02-01 00:00:00;2025;2;IRAI;FEV;0;0;0;7;0;1;0;0;4;2;0;4;0;0;;0;7482
2025-02-01 00:00:00;2025;2;ITAARA;FEV;0;0;0;5;0;0;0;0;3;0;0;0;0;0;;0;5572
2025-02-01 00:00:00;2025;2;ITACURUBI;FEV;0;0;0;1;0;0;1;0;2;0;0;0;0;0;;0;2995
2025-02-01 00:00:00;2025;2;ITAPUCA;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;1937
2025-02-01 00:00:00;2025;2;ITAQUI;FEV;0;0;0;20;1;1;1;0;18;3;0;1;0;0;;0;35768
2025-02-01 00:00:00;2025;2;ITATI;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;2638
2025-02-01 00:00:00;2025;2;ITATIBA DO SUL;FEV;0;0;0;1;0;0;0;0;2;1;0;0;0;0;;0;3208
2025-02-01 00:00:00;2025;2;IVORA;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1929
2025-02-01 00:00:00;2025;2;IVOTI;FEV;0;0;0;10;0;0;0;0;16;0;3;3;0;0;;0;22983
2025-02-01 00:00:00;2025;2;JABOTICABA;FEV;0;0;0;1;1;0;0;0;1;0;0;0;0;0;;0;3779
2025-02-01 00:00:00;2025;2;JACUIZINHO;FEV;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;2040
2025-02-01 00:00:00;2025;2;JACUTINGA;FEV;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;3338
2025-02-01 00:00:00;2025;2;JAGUARAO;FEV;0;0;0;17;0;1;1;0;11;1;2;7;0;0;;0;26603
2025-02-01 00:00:00;2025;2;JAGUARI;FEV;0;0;0;1;0;0;1;0;6;0;1;1;0;0;;0;10579
2025-02-01 00:00:00;2025;2;JAQUIRANA;FEV;0;0;0;2;0;0;0;0;2;0;0;0;0;0;;1;3690
2025-02-01 00:00:00;2025;2;JARI;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;3349
2025-02-01 00:00:00;2025;2;JOIA;FEV;0;0;0;2;0;0;3;0;8;1;0;0;0;0;;0;7184
2025-02-01 00:00:00;2025;2;JULIO DE CASTILHOS;FEV;0;0;0;15;0;3;1;0;14;0;2;1;0;0;;0;18226
2025-02-01 00:00:00;2025;2;LAGOA BONITA DO SUL;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;2251
2025-02-01 00:00:00;2025;2;LAGOA DOS TRES CANTOS;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1738
2025-02-01 00:00:00;2025;2;LAGOA VERMELHA;FEV;1;1;0;13;1;0;2;0;11;2;2;10;0;0;;1;27659
2025-02-01 00:00:00;2025;2;LAGOAO;FEV;0;0;0;3;2;0;0;0;2;0;1;0;0;0;;0;5341
2025-02-01 00:00:00;2025;2;LAJEADO;FEV;2;2;0;70;0;5;3;0;49;2;14;10;0;0;;2;93646
2025-02-01 00:00:00;2025;2;LAJEADO DO BUGRE;FEV;0;0;0;1;0;1;0;0;1;2;0;0;0;0;;0;2601
2025-02-01 00:00:00;2025;2;LAVRAS DO SUL;FEV;0;0;0;5;1;0;0;0;2;1;0;1;0;0;;0;7157
2025-02-01 00:00:00;2025;2;LIBERATO SALZANO;FEV;0;0;0;5;0;0;0;0;1;1;0;0;0;0;;0;4781
2025-02-01 00:00:00;2025;2;LINDOLFO COLLOR;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;6248
2025-02-01 00:00:00;2025;2;LINHA NOVA;FEV;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;0;1683
2025-02-01 00:00:00;2025;2;MACAMBARA;FEV;0;0;0;4;3;0;0;0;1;0;0;0;0;0;;0;4425
2025-02-01 00:00:00;2025;2;MACHADINHO;FEV;0;0;0;12;0;0;1;0;0;0;0;0;0;0;;0;5735
2025-02-01 00:00:00;2025;2;MAMPITUBA;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3131
2025-02-01 00:00:00;2025;2;MANOEL VIANA;FEV;0;0;0;4;1;0;0;0;3;0;0;3;0;0;;0;6801
2025-02-01 00:00:00;2025;2;MAQUINE;FEV;0;0;0;7;0;0;0;0;2;2;0;0;0;0;;0;7418
2025-02-01 00:00:00;2025;2;MARATA;FEV;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;0;2470
2025-02-01 00:00:00;2025;2;MARAU;FEV;0;0;0;28;1;1;0;0;28;3;4;1;0;0;;0;45124
2025-02-01 00:00:00;2025;2;MARCELINO RAMOS;FEV;0;0;0;1;0;0;0;0;3;0;0;0;0;0;;0;4320
2025-02-01 00:00:00;2025;2;MARIANA PIMENTEL;FEV;0;0;0;2;0;0;0;0;2;0;0;0;0;0;;0;3916
2025-02-01 00:00:00;2025;2;MARIANO MORO;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;1858
2025-02-01 00:00:00;2025;2;MARQUES DE SOUZA;FEV;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;0;3969
2025-02-01 00:00:00;2025;2;MATA;FEV;0;0;0;4;3;0;0;0;2;0;0;0;0;0;;0;4698
2025-02-01 00:00:00;2025;2;MATO CASTELHANO;FEV;0;0;0;4;1;0;0;0;3;0;0;0;0;0;;0;2553
2025-02-01 00:00:00;2025;2;MATO LEITAO;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;4859
2025-02-01 00:00:00;2025;2;MATO QUEIMADO;FEV;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;1795
2025-02-01 00:00:00;2025;2;MAXIMILIANO DE ALMEIDA;FEV;0;0;0;0;0;0;0;0;3;0;0;0;0;0;;0;4191
2025-02-01 00:00:00;2025;2;MINAS DO LEAO;FEV;0;0;0;2;2;0;0;0;3;0;0;2;0;0;;0;7505
2025-02-01 00:00:00;2025;2;MIRAGUAI;FEV;0;0;0;9;0;0;0;0;1;0;0;0;0;0;;0;4427
2025-02-01 00:00:00;2025;2;MONTAURI;FEV;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;0;1499
2025-02-01 00:00:00;2025;2;MONTE ALEGRE DOS CAMPOS;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;3180
2025-02-01 00:00:00;2025;2;MONTE BELO DO SUL;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;2557
2025-02-01 00:00:00;2025;2;MONTENEGRO;FEV;0;0;0;38;3;2;4;1;33;1;7;9;0;0;;0;64322
2025-02-01 00:00:00;2025;2;MORMACO;FEV;0;0;0;1;0;0;0;0;0;1;0;0;0;0;;0;2756
2025-02-01 00:00:00;2025;2;MORRINHOS DO SUL;FEV;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;0;3071
2025-02-01 00:00:00;2025;2;MORRO REDONDO;FEV;0;0;0;1;1;0;0;0;4;0;0;0;0;0;;0;6046
2025-02-01 00:00:00;2025;2;MORRO REUTER;FEV;0;0;0;2;0;0;1;0;4;0;0;0;0;0;;0;6029
2025-02-01 00:00:00;2025;2;MOSTARDAS;FEV;0;0;0;11;1;0;0;0;10;2;0;0;0;0;;0;12090
2025-02-01 00:00:00;2025;2;MUCUM;FEV;0;0;0;2;0;0;0;0;8;0;1;1;0;0;;0;4601
2025-02-01 00:00:00;2025;2;MUITOS CAPOES;FEV;0;0;0;6;3;0;0;0;2;0;0;0;0;0;;0;2879
2025-02-01 00:00:00;2025;2;MULITERNO;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;1721
2025-02-01 00:00:00;2025;2;NAO-ME-TOQUE;FEV;1;1;0;4;0;0;0;1;17;2;1;0;0;0;;1;17898
2025-02-01 00:00:00;2025;2;NICOLAU VERGUEIRO;FEV;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;0;1932
2025-02-01 00:00:00;2025;2;NONOAI;FEV;0;0;0;5;0;0;0;0;4;2;3;2;0;0;;0;13719
2025-02-01 00:00:00;2025;2;NOVA ALVORADA;FEV;0;0;0;0;0;0;0;0;2;1;0;0;0;0;;0;3163
2025-02-01 00:00:00;2025;2;NOVA ARACA;FEV;0;0;0;0;0;0;0;0;3;0;0;1;0;0;;0;4954
2025-02-01 00:00:00;2025;2;NOVA BASSANO;FEV;0;0;0;2;0;0;0;0;4;0;0;0;0;0;;0;9649
2025-02-01 00:00:00;2025;2;NOVA BOA VISTA;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2042
2025-02-01 00:00:00;2025;2;NOVA BRESCIA;FEV;0;0;0;2;0;1;0;0;1;0;0;1;0;0;;0;3044
2025-02-01 00:00:00;2025;2;NOVA CANDELARIA;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3061
2025-02-01 00:00:00;2025;2;NOVA ESPERANCA DO SUL;FEV;0;0;0;1;0;0;0;0;1;1;0;3;0;0;;0;4865
2025-02-01 00:00:00;2025;2;NOVA HARTZ;FEV;0;0;0;8;0;0;0;0;5;0;2;4;0;0;;0;20088
2025-02-01 00:00:00;2025;2;NOVA PADUA;FEV;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;0;2343
2025-02-01 00:00:00;2025;2;NOVA PALMA;FEV;0;0;0;1;1;0;0;0;1;0;0;0;0;0;;0;5586
2025-02-01 00:00:00;2025;2;NOVA PETROPOLIS;FEV;0;0;0;8;1;0;1;0;47;0;0;1;0;0;;0;23300
2025-02-01 00:00:00;2025;2;NOVA PRATA;FEV;0;0;0;6;0;0;0;0;21;0;2;3;0;0;;0;25692
2025-02-01 00:00:00;2025;2;NOVA RAMADA;FEV;0;0;0;2;0;0;0;0;2;0;0;0;0;0;;0;2163
2025-02-01 00:00:00;2025;2;NOVA ROMA DO SUL;FEV;0;0;0;1;1;0;0;0;0;0;0;1;0;0;;0;3466
2025-02-01 00:00:00;2025;2;NOVA SANTA RITA;FEV;0;0;0;30;0;0;0;1;20;2;4;5;0;0;;0;29024
2025-02-01 00:00:00;2025;2;NOVO BARREIRO;FEV;0;0;0;2;0;1;0;0;2;0;0;0;0;0;;0;4272
2025-02-01 00:00:00;2025;2;NOVO CABRAIS;FEV;0;0;0;3;0;0;0;0;1;0;0;0;0;0;;0;3568
2025-02-01 00:00:00;2025;2;NOVO HAMBURGO;FEV;1;1;0;190;1;19;46;3;147;9;23;26;0;0;;1;227646
2025-02-01 00:00:00;2025;2;NOVO MACHADO;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;3198
2025-02-01 00:00:00;2025;2;NOVO TIRADENTES;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;2146
2025-02-01 00:00:00;2025;2;NOVO XINGU;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1646
2025-02-01 00:00:00;2025;2;OSORIO;FEV;0;0;0;39;0;0;1;1;37;2;8;28;0;0;;0;47396
2025-02-01 00:00:00;2025;2;PAIM FILHO;FEV;0;0;0;3;0;0;0;0;1;0;0;0;0;0;;0;3629
2025-02-01 00:00:00;2025;2;PALMARES DO SUL;FEV;1;1;0;11;0;0;2;0;7;1;0;3;0;0;;1;12844
2025-02-01 00:00:00;2025;2;PALMEIRA DAS MISSOES;FEV;0;0;0;39;1;2;2;1;10;5;0;8;0;0;;0;33216
2025-02-01 00:00:00;2025;2;PALMITINHO;FEV;0;0;0;6;0;0;0;0;1;1;1;0;0;0;;0;7839
2025-02-01 00:00:00;2025;2;PANAMBI;FEV;0;0;0;24;1;1;1;0;15;3;7;4;0;0;;0;43515
2025-02-01 00:00:00;2025;2;PANTANO GRANDE;FEV;0;0;0;7;1;0;0;0;4;0;0;0;0;0;;0;10212
2025-02-01 00:00:00;2025;2;PARAI;FEV;0;0;0;1;0;1;1;0;5;1;0;3;0;0;;1;7194
2025-02-01 00:00:00;2025;2;PARAISO DO SUL;FEV;0;0;0;8;0;0;0;0;1;0;0;0;0;0;;0;6519
2025-02-01 00:00:00;2025;2;PARECI NOVO;FEV;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;4319
2025-02-01 00:00:00;2025;2;PAROBE;FEV;0;0;0;22;0;0;3;0;33;0;3;1;0;0;;3;52058
2025-02-01 00:00:00;2025;2;PASSA SETE;FEV;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;0;3983
2025-02-01 00:00:00;2025;2;PASSO DO SOBRADO;FEV;0;0;0;4;2;0;0;0;2;0;0;0;0;0;;0;6025
2025-02-01 00:00:00;2025;2;PASSO FUNDO;FEV;5;5;0;186;4;23;19;2;178;12;7;22;0;0;;5;206215
2025-02-01 00:00:00;2025;2;PAULO BENTO;FEV;0;0;0;1;0;0;0;0;2;0;0;0;0;0;;0;2144
2025-02-01 00:00:00;2025;2;PAVERAMA;FEV;0;0;0;3;0;0;0;0;3;0;0;1;0;0;;0;7978
2025-02-01 00:00:00;2025;2;PEDRAS ALTAS;FEV;0;0;0;3;3;0;0;0;0;0;0;0;0;0;;0;2061
2025-02-01 00:00:00;2025;2;PEDRO OSORIO;FEV;0;0;0;3;0;0;0;0;5;0;0;1;0;0;;0;7484
2025-02-01 00:00:00;2025;2;PEJUCARA;FEV;0;0;0;2;0;0;0;0;5;0;0;0;0;0;;0;3745
2025-02-01 00:00:00;2025;2;PELOTAS;FEV;0;0;0;259;1;8;39;1;128;10;2;27;0;0;;0;325685
2025-02-01 00:00:00;2025;2;PICADA CAFE;FEV;0;0;0;2;0;0;0;0;2;0;1;0;0;0;;0;5351
2025-02-01 00:00:00;2025;2;PINHAL;FEV;0;0;0;2;0;0;0;0;3;0;0;0;0;0;;0;2959
2025-02-01 00:00:00;2025;2;PINHAL DA SERRA;FEV;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;2248
2025-02-01 00:00:00;2025;2;PINHAL GRANDE;FEV;0;0;0;1;1;0;0;0;3;0;0;0;0;0;;0;3805
2025-02-01 00:00:00;2025;2;PINHEIRINHO DO VALE;FEV;0;0;0;1;1;0;0;0;1;0;1;0;0;0;;0;4540
2025-02-01 00:00:00;2025;2;PINHEIRO MACHADO;FEV;1;1;0;9;5;0;0;0;4;0;0;2;0;0;;1;11214
2025-02-01 00:00:00;2025;2;PINTO BANDEIRA;FEV;0;0;0;0;0;0;0;0;3;0;0;0;0;0;;0;2723
2025-02-01 00:00:00;2025;2;PIRAPO;FEV;0;0;0;0;0;0;0;0;2;0;0;0;0;0;;0;2260
2025-02-01 00:00:00;2025;2;PIRATINI;FEV;1;1;0;16;4;0;1;0;1;0;0;0;0;0;;1;17504
2025-02-01 00:00:00;2025;2;PLANALTO;FEV;1;1;0;4;0;0;0;0;2;1;4;0;0;0;;1;10406
2025-02-01 00:00:00;2025;2;POCO DAS ANTAS;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;2171
2025-02-01 00:00:00;2025;2;PONTAO;FEV;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;0;3296
2025-02-01 00:00:00;2025;2;PONTE PRETA;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;1575
2025-02-01 00:00:00;2025;2;PORTAO;FEV;0;0;0;17;1;0;4;0;35;5;0;2;0;0;;0;34071
2025-02-01 00:00:00;2025;2;PORTO ALEGRE;FEV;11;11;0;2117;0;110;734;51;1137;50;56;232;0;0;;11;1332845
2025-02-01 00:00:00;2025;2;PORTO LUCENA;FEV;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;4360
2025-02-01 00:00:00;2025;2;PORTO MAUA;FEV;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;0;2142
2025-02-01 00:00:00;2025;2;PORTO VERA CRUZ;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1560
2025-02-01 00:00:00;2025;2;PORTO XAVIER;FEV;0;0;0;1;0;0;0;0;4;3;2;0;0;0;;0;9938
2025-02-01 00:00:00;2025;2;POUSO NOVO;FEV;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0;1739
2025-02-01 00:00:00;2025;2;PRESIDENTE LUCENA;FEV;0;0;0;3;0;0;0;0;1;0;0;0;0;0;;0;3077
2025-02-01 00:00:00;2025;2;PROGRESSO;FEV;0;0;0;1;0;0;0;0;1;0;1;0;0;0;;0;5340
2025-02-01 00:00:00;2025;2;PROTASIO ALVES;FEV;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;0;2025
2025-02-01 00:00:00;2025;2;PUTINGA;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;3747
2025-02-01 00:00:00;2025;2;QUARAI;FEV;0;0;0;9;1;0;0;0;10;2;5;1;0;0;;0;23500
2025-02-01 00:00:00;2025;2;QUATRO IRMAOS;FEV;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;1552
2025-02-01 00:00:00;2025;2;QUEVEDOS;FEV;0;0;0;1;0;0;0;0;2;1;0;0;0;0;;0;2507
2025-02-01 00:00:00;2025;2;QUINZE DE NOVEMBRO;FEV;1;1;0;0;0;0;0;0;1;0;0;0;0;0;;1;3910
2025-02-01 00:00:00;2025;2;REDENTORA;FEV;1;1;0;3;0;0;0;0;1;1;0;2;0;0;;1;9738
2025-02-01 00:00:00;2025;2;RELVADO;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1796
2025-02-01 00:00:00;2025;2;RESTINGA SECA;FEV;0;0;0;4;0;0;1;0;8;3;0;1;0;0;;0;14939
2025-02-01 00:00:00;2025;2;RIO DOS INDIOS;FEV;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;2835
2025-02-01 00:00:00;2025;2;RIO GRANDE;FEV;2;2;0;169;6;1;39;3;66;15;13;24;0;0;;2;191900
2025-02-01 00:00:00;2025;2;RIO PARDO;FEV;0;0;0;17;1;3;0;0;22;1;2;4;0;0;;0;34654
2025-02-01 00:00:00;2025;2;RIOZINHO;FEV;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;0;4473
2025-02-01 00:00:00;2025;2;ROCA SALES;FEV;0;0;0;2;0;0;0;0;5;0;0;0;0;0;;0;10418
2025-02-01 00:00:00;2025;2;RODEIO BONITO;FEV;0;0;0;0;0;0;0;0;1;0;4;0;0;0;;0;6654
2025-02-01 00:00:00;2025;2;ROLADOR;FEV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;2291
